Date,Open,High,Low,Close,Volume,Adj Close
2011-08-02,60.80,61.72,60.58,61.69,201400,61.69
2011-08-01,59.95,60.61,59.69,59.99,55400,59.99
2011-07-29,60.57,60.77,60.25,60.40,79200,60.40
2011-07-28,60.33,60.33,59.62,60.09,83800,60.09
2011-07-27,60.98,61.03,60.09,60.20,126900,60.20
2011-07-26,60.19,60.65,60.01,60.63,106600,60.63
2011-07-25,60.47,60.60,60.01,60.26,262600,60.26
2011-07-22,59.73,60.04,59.64,59.84,101300,59.84
2011-07-21,59.76,59.77,58.94,59.21,88500,59.21
2011-07-20,58.74,59.82,58.64,59.82,79400,59.82
2011-07-19,60.03,60.04,58.73,59.05,139000,59.05
2011-07-18,59.82,60.18,59.78,60.07,371900,60.07
2011-07-15,58.76,59.29,58.75,59.25,100000,59.25
2011-07-14,59.13,59.32,58.56,58.78,105500,58.78
2011-07-13,58.13,58.79,58.10,58.60,200300,58.60
2011-07-12,56.68,57.68,56.54,57.42,96400,57.42
2011-07-11,57.24,57.33,56.60,56.98,99300,56.98
2011-07-08,56.98,57.01,56.68,56.93,36500,56.93
2011-07-07,56.41,56.62,56.20,56.50,300200,56.50
2011-07-06,56.11,56.50,56.08,56.25,114000,56.25
2011-07-05,55.30,55.81,55.25,55.69,77900,55.69
2011-07-01,54.36,54.41,53.95,54.31,195800,54.31
2011-06-30,55.44,55.44,54.94,54.95,98200,54.95
2011-06-29,55.02,55.44,54.88,55.36,90100,55.36
2011-06-28,54.63,54.90,54.52,54.74,158700,54.74
2011-06-27,54.60,54.79,54.27,54.41,121000,54.41
2011-06-24,55.52,55.60,54.75,54.82,185000,54.82
2011-06-23,56.10,56.10,55.40,55.87,165700,55.87
2011-06-22,57.09,57.40,56.92,57.04,140200,57.04
2011-06-21,56.72,57.05,56.71,56.96,77800,56.96
2011-06-20,56.57,56.83,56.34,56.58,88700,56.58
2011-06-17,56.03,56.58,56.03,56.51,154700,56.51
2011-06-16,56.04,56.33,55.85,56.15,152000,56.15
2011-06-15,55.81,56.41,55.76,56.30,99500,56.30
2011-06-14,55.46,56.07,55.40,56.05,38800,56.05
2011-06-13,56.06,56.24,55.29,55.52,134800,55.52
2011-06-10,56.61,56.80,56.36,56.47,131500,56.47
2011-06-09,57.10,57.46,57.00,57.36,149100,57.36
2011-06-08,56.85,57.00,56.60,56.91,53500,56.91
2011-06-07,57.32,57.34,56.77,57.14,109800,57.14
2011-06-06,57.25,57.47,56.85,56.99,61700,56.99
2011-06-03,56.55,56.90,56.45,56.79,83200,56.79
2011-06-02,57.07,57.17,55.97,56.56,130300,56.56
2011-06-01,57.29,57.81,56.75,56.84,137300,56.84
