Date,Open,High,Low,Close,Volume,Adj Close
2011-07-28,95.30,95.30,94.20,95.03,40200,95.03
2011-07-27,96.57,96.57,95.15,95.26,15400,95.26
2011-07-26,95.21,95.93,95.08,95.93,11000,95.93
2011-07-25,95.70,95.70,95.22,95.32,5300,95.32
2011-07-22,94.55,94.83,94.55,94.74,2500,94.74
2011-07-21,94.61,94.61,93.29,93.41,15500,93.41
2011-07-20,92.20,94.68,92.20,94.68,8300,94.68
2011-07-19,94.47,94.91,93.00,93.38,15500,93.38
2011-07-18,94.75,95.27,94.55,95.05,36900,95.05
2011-07-15,93.39,93.72,92.97,93.72,12400,93.72
2011-07-14,93.49,93.78,92.78,93.04,8400,93.04
2011-07-13,91.72,92.85,91.72,92.64,33200,92.64
2011-07-12,89.22,91.02,89.22,90.62,32300,90.62
2011-07-11,90.31,90.89,89.41,89.54,17200,89.54
2011-07-08,89.92,90.08,89.63,90.01,8000,90.01
2011-07-07,89.03,89.49,88.82,89.33,95800,89.33
2011-07-06,88.58,88.88,88.53,88.84,5400,88.84
2011-07-05,87.20,87.95,87.20,87.87,9700,87.87
2011-07-01,85.26,85.71,85.16,85.50,15800,85.50
2011-06-30,87.47,87.47,86.62,86.81,30200,86.81
2011-06-29,86.63,87.25,86.44,87.08,8800,87.08
2011-06-28,86.06,86.40,86.00,86.25,2800,86.25
2011-06-27,86.05,86.44,85.68,85.69,13700,85.69
2011-06-24,87.72,87.72,86.49,86.54,4000,86.54
2011-06-23,88.38,88.45,87.49,88.24,27800,88.24
2011-06-22,90.13,90.58,89.95,89.95,20300,89.95
2011-06-21,89.43,90.07,89.43,89.95,5400,89.95
2011-06-20,89.47,89.51,89.02,89.28,9000,89.28
2011-06-17,88.46,89.20,88.46,89.05,12400,89.05
2011-06-16,88.33,88.58,88.07,88.56,8300,88.56
2011-06-15,89.03,89.03,88.17,88.98,16500,88.98
2011-06-14,87.39,88.36,87.39,88.32,2500,88.32
2011-06-13,88.52,88.52,87.00,87.43,9500,87.43
2011-06-10,89.41,89.62,88.88,89.03,5400,89.03
2011-06-09,90.18,90.67,89.97,90.63,6300,90.63
2011-06-08,89.59,89.85,89.29,89.63,28100,89.63
2011-06-07,90.51,90.51,89.64,90.41,7500,90.41
2011-06-06,90.32,90.65,89.78,89.91,2700,89.91
2011-06-03,89.62,89.76,89.00,89.55,6100,89.55
2011-06-02,90.06,90.12,88.54,89.20,21100,89.20
2011-06-01,90.57,91.29,89.49,89.79,29400,89.79
